Time (μs),State,Force (N),Position (m),Velocity (m/s),Angular Position (radian),Angular Velocity (radian/s),Event
123666006,1,15.4594,0.2798,-0.2454,-0.0393,0.0000,
123677995,1,8.9838,0.2765,-0.2805,-0.0367,0.2618,
123689996,1,11.2520,0.2728,-0.3331,-0.0340,0.2618,
123702036,1,12.6456,0.2688,-0.3682,-0.0314,0.2618,
123714108,1,14.0418,0.2645,-0.4032,-0.0288,0.2618,
123726172,1,14.1648,0.2602,-0.4207,-0.0236,0.2618,
123738167,1,6.8226,0.2558,-0.4383,-0.0209,0.5236,
123750170,1,14.3309,0.2514,-0.4383,-0.0183,0.2618,
123762193,1,13.9752,0.2470,-0.4383,-0.0157,0.2618,
123774415,1,13.2233,0.2425,-0.4383,-0.0105,0.2618,
123786468,1,5.8809,0.2381,-0.4558,-0.0079,0.5236,
123798605,1,12.5112,0.2339,-0.4383,-0.0052,0.2618,
123810782,1,11.2822,0.2291,-0.4207,-0.0026,0.2618,
123822761,1,13.1611,0.2244,-0.4733,0.0026,0.2618,
123834737,1,4.5481,0.2197,-0.4733,0.0079,0.5236,
123846745,1,4.1911,0.2155,-0.4733,0.0105,0.5236,
123858749,1,9.4641,0.2114,-0.4207,0.0105,0.2618,
123870773,1,16.0918,0.2074,-0.4032,0.0131,0.0000,
123882712,1,7.4710,0.2034,-0.4032,0.0183,0.2618,
123894757,1,-0.7552,0.1999,-0.4032,0.0209,0.5236,
123906721,1,4.1011,0.1976,-0.3506,0.0236,0.2618,
123918718,1,-2.0165,0.1958,-0.2279,0.0236,0.2618,
123930732,1,3.2178,0.1956,-0.1753,0.0236,0.0000,
123942689,1,-4.2722,0.1956,-0.0175,0.0209,0.0000,
123954695,1,3.9106,0.1956,0.0000,0.0131,-0.2618,
123966644,1,20.0392,0.1953,0.0000,0.0105,-0.7854,
123978561,1,6.4731,0.1946,-0.0351,0.0079,-0.2618,
123990623,1,8.2402,0.1932,-0.0701,0.0079,-0.2618,
124002693,1,3.8975,0.1918,-0.1402,0.0079,0.0000,
124014657,1,3.9080,0.1907,-0.1402,0.0079,0.0000,
124026629,1,2.1619,0.1900,-0.1052,0.0079,0.0000,
124038622,1,0.8095,0.1899,-0.0701,0.0052,0.0000,
124050587,1,6.4429,0.1897,-0.0175,0.0026,-0.2618,
124062654,1,6.8479,0.1892,-0.0175,0.0000,-0.2618,
124074693,1,8.6116,0.1881,-0.0526,0.0000,-0.2618,
124086702,1,3.3923,0.1867,-0.1052,0.0000,0.0000,
124098640,1,5.1542,0.1858,-0.1402,0.0000,0.0000,
124110662,1,2.9305,0.1851,-0.0877,-0.0026,0.0000,
124122676,1,10.3188,0.1848,-0.0701,-0.0052,-0.2618,
124134729,1,8.9725,0.1841,-0.0351,-0.0079,-0.2618,
124146729,1,10.7361,0.1830,-0.0701,-0.0079,-0.2618,
124158741,1,4.6402,0.1816,-0.1052,-0.0079,0.0000,
124170717,1,6.4056,0.1804,-0.1402,-0.0079,0.0000,
124182689,1,5.5414,0.1792,-0.1227,-0.0079,0.0000,
124194760,1,5.9456,0.1786,-0.1227,-0.0105,0.0000,
124206770,1,10.3104,0.1778,-0.0526,-0.0105,-0.2618,
124218901,1,4.6056,0.1772,-0.0877,-0.0131,0.0000,
124230930,1,10.7190,0.1769,-0.0526,-0.0131,-0.2618,
124243044,1,2.3820,0.1765,-0.0351,-0.0157,0.0000,
124255007,1,10.6475,0.1762,-0.0351,-0.0183,-0.2618,
124267073,1,11.0528,0.1755,-0.0351,-0.0209,-0.2618,
124279391,1,12.8154,0.1746,-0.0701,-0.0209,-0.2618,
124291359,1,5.8395,0.1736,-0.0877,-0.0209,0.0000,
124303457,1,7.1273,0.1723,-0.1052,-0.0236,0.0000,
124315377,1,16.2792,0.1709,-0.1227,-0.0262,-0.2618,
124327524,1,17.1723,0.1694,-0.1402,-0.0262,-0.2618,
124339589,1,10.2052,0.1674,-0.1578,-0.0262,0.0000,
124351613,1,11.9828,0.1650,-0.1928,-0.0262,0.0000,
124363728,1,14.6370,0.1625,-0.2454,-0.0262,0.0000,
124375838,1,14.2678,0.1595,-0.2454,-0.0236,0.0000,
124387840,1,9.0660,0.1564,-0.2980,-0.0236,0.2618,
124400128,1,17.4433,0.1527,-0.3156,-0.0209,0.0000,
124412264,1,11.8503,0.1488,-0.3682,-0.0183,0.2618,
124424324,1,12.3675,0.1448,-0.3857,-0.0157,0.2618,
124436530,1,12.8895,0.1404,-0.4032,-0.0131,0.2618,
124448668,1,14.2867,0.1360,-0.4383,-0.0105,0.2618,
124460762,1,13.9351,0.1313,-0.4383,-0.0079,0.2618,
124472920,1,14.9399,0.1264,-0.4733,-0.0026,0.2618,
124485025,1,7.5993,0.1218,-0.4909,0.0000,0.5236,
124497106,1,12.9573,0.1173,-0.4558,0.0052,0.2618,
124509081,1,5.1340,0.1133,-0.4558,0.0052,0.5236,
124521208,1,17.4691,0.1096,-0.4032,0.0105,0.0000,
124533332,1,0.0222,0.1064,-0.3682,0.0105,0.5236,
124545313,1,12.7416,0.1041,-0.3156,0.0131,0.0000,
124557380,1,0.5203,0.1017,-0.2279,0.0131,0.2618,
124569248,1,9.2791,0.0998,-0.2454,0.0131,0.0000,
124581325,1,6.6722,0.0975,-0.1928,0.0131,0.0000,
124593312,1,8.8472,0.0952,-0.2279,0.0105,0.0000,
124605351,1,16.3357,0.0927,-0.2279,0.0131,-0.2618,
124617340,1,1.5073,0.0906,-0.2454,0.0131,0.2618,
124629216,1,7.2392,0.0885,-0.2104,0.0157,0.0000,
124641152,1,-0.2100,0.0871,-0.2104,0.0131,0.2618,
124653067,1,12.0205,0.0859,-0.1402,0.0131,-0.2618,
124665042,1,3.6930,0.0847,-0.1227,0.0105,0.0000,
124677074,1,11.5648,0.0838,-0.1227,0.0105,-0.2618,
124689074,1,2.3547,0.0831,-0.0877,0.0079,0.0000,
124700967,1,9.7454,0.0826,-0.0701,0.0052,-0.2618,
124712985,1,9.2760,0.0817,-0.0526,0.0026,-0.2618,
124725008,1,11.0403,0.0806,-0.0877,0.0026,-0.2618,
124737031,1,4.0662,0.0794,-0.1052,0.0026,0.0000,
124749009,1,4.9515,0.0785,-0.1227,0.0026,0.0000,
124760935,1,3.6009,0.0782,-0.0877,0.0000,0.0000,
124772916,1,9.2350,0.0780,-0.0351,-0.0026,-0.2618,
124785055,1,8.7638,0.0773,-0.0175,-0.0052,-0.2618,
124797088,1,11.4012,0.0766,-0.0701,-0.0052,-0.2618,
124809221,1,3.9478,0.0756,-0.0701,-0.0079,0.0000,
124821256,1,13.5744,0.0745,-0.1052,-0.0079,-0.2618,
124833329,1,6.1209,0.0735,-0.1052,-0.0105,0.0000,
124845375,1,13.9937,0.0724,-0.1052,-0.0105,-0.2618,
124857398,1,6.1455,0.0710,-0.1052,-0.0105,0.0000,
124869388,1,7.9126,0.0696,-0.1402,-0.0105,0.0000,
124881343,1,8.3310,0.0677,-0.1402,-0.0131,0.0000,
124893318,1,18.8447,0.0656,-0.1928,-0.0131,-0.2618,
124905407,1,11.4837,0.0631,-0.2104,-0.0105,0.0000,
124917495,1,5.4002,0.0605,-0.2454,-0.0105,0.2618,
124929617,1,13.7617,0.0584,-0.2630,-0.0079,0.0000,
124941686,1,3.2926,0.0561,-0.2104,-0.0079,0.2618,
124953746,1,12.0472,0.0545,-0.2279,-0.0079,0.0000,
124965861,1,8.5637,0.0522,-0.1578,-0.0079,0.0000,
124977765,1,12.0910,0.0501,-0.2279,-0.0079,0.0000,
124989720,1,10.8417,0.0475,-0.2104,-0.0052,0.0000,
125001731,1,5.6364,0.0447,-0.2630,-0.0052,0.2618,
125013707,1,14.0015,0.0423,-0.2805,-0.0026,0.0000,
125025895,1,4.4082,0.0400,-0.2454,-0.0026,0.2618,
125037987,1,11.4156,0.0379,-0.2279,-0.0026,0.0000,
125050064,1,10.5619,0.0356,-0.2104,-0.0026,0.0000,
125062138,1,11.4612,0.0333,-0.2279,-0.0026,0.0000,
125074226,1,11.0868,0.0309,-0.2279,0.0000,0.0000,
125086285,1,4.1256,0.0284,-0.2454,0.0000,0.2618,
125098289,1,11.6046,0.0268,-0.2454,0.0026,0.0000,
125110373,1,-0.2281,0.0254,-0.1578,0.0000,0.2618,
125122389,1,14.6248,0.0251,-0.1402,0.0000,-0.2618,
125134522,1,1.9102,0.0242,-0.0351,-0.0026,0.0000,
125146570,1,12.4057,0.0238,-0.0877,-0.0026,-0.2618,
125158635,1,2.3128,0.0238,-0.0351,-0.0052,0.0000,
125170661,1,8.8234,0.0237,0.0000,-0.0079,-0.2618,
125182710,1,10.1025,0.0233,-0.0175,-0.0105,-0.2618,
125194726,1,11.3844,0.0226,-0.0351,-0.0131,-0.2618,
125206715,1,13.1488,0.0216,-0.0701,-0.0131,-0.2618,
125218844,1,7.4520,0.0202,-0.1052,-0.0157,0.0000,
125230938,1,17.0856,0.0184,-0.1402,-0.0157,-0.2618,
125242990,1,10.9968,0.0163,-0.1753,-0.0157,0.0000,
125255070,1,12.7709,0.0142,-0.2104,-0.0157,0.0000,
125267052,1,12.3982,0.0116,-0.2104,-0.0131,0.0000,
125278992,1,7.1912,0.0089,-0.2630,-0.0131,0.2618,
125290990,1,14.6814,0.0063,-0.2630,-0.0105,0.0000,
125303037,1,6.8465,0.0035,-0.2630,-0.0105,0.2618,
125315159,1,15.2116,0.0011,-0.2805,-0.0079,0.0000,
125327040,1,5.6225,-0.0016,-0.2454,-0.0079,0.2618,
125338963,1,14.3841,-0.0039,-0.2630,-0.0079,0.0000,
125351077,1,12.6573,-0.0065,-0.2279,-0.0079,0.0000,
125363081,1,14.0394,-0.0093,-0.2630,-0.0052,0.0000,
125375206,1,6.6820,-0.0121,-0.2805,-0.0026,0.2618,
125387331,1,6.7065,-0.0146,-0.2805,-0.0026,0.2618,
125399267,1,12.8392,-0.0168,-0.2454,-0.0026,0.0000,
125411334,1,11.9872,-0.0193,-0.2279,-0.0026,0.0000,
125423405,1,12.4910,-0.0219,-0.2454,0.0000,0.0000,
125435391,1,5.5316,-0.0245,-0.2630,0.0000,0.2618,
125447523,1,13.4202,-0.0272,-0.2630,0.0000,0.0000,
125459704,1,13.0474,-0.0298,-0.2630,0.0026,0.0000,
125471649,1,5.2072,-0.0321,-0.2630,0.0026,0.2618,
125483739,1,10.9391,-0.0342,-0.2279,0.0052,0.0000,
125495763,1,2.2188,-0.0361,-0.2104,0.0052,0.2618,
125507707,1,9.2157,-0.0372,-0.1928,0.0052,0.0000,
125519696,1,5.2460,-0.0386,-0.1052,0.0026,0.0000,
125531740,1,14.8744,-0.0398,-0.1402,0.0026,-0.2618,
125543762,1,6.1471,-0.0410,-0.1227,0.0026,0.0000,
125555719,1,6.5567,-0.0421,-0.1227,0.0000,0.0000,
125567720,1,13.5536,-0.0431,-0.1052,0.0000,-0.2618,
125579754,1,6.1019,-0.0444,-0.1052,-0.0026,0.0000,
125591764,1,14.8513,-0.0454,-0.1227,-0.0026,-0.2618,
125603886,1,6.1282,-0.0470,-0.1052,-0.0026,0.0000,
125615909,1,8.7702,-0.0482,-0.1578,-0.0026,0.0000,
125628018,1,7.0328,-0.0498,-0.1227,-0.0026,0.0000,
125640029,1,8.8035,-0.0515,-0.1578,-0.0026,0.0000,
125652023,1,9.7011,-0.0536,-0.1753,-0.0026,0.0000,
125664150,1,11.4788,-0.0561,-0.2104,-0.0026,0.0000,
125676029,1,13.2582,-0.0587,-0.2454,-0.0026,0.0000,
125688011,1,13.7655,-0.0617,-0.2630,0.0000,0.0000,
125700047,1,7.2854,-0.0645,-0.2980,0.0026,0.2618,
125712158,1,6.0371,-0.0673,-0.2805,0.0052,0.2618,
125724005,1,6.0616,-0.0698,-0.2805,0.0052,0.2618,
125736068,1,12.1943,-0.0721,-0.2454,0.0052,0.0000,
125748051,1,11.3405,-0.0743,-0.2279,0.0052,0.0000,
125760056,1,10.9678,-0.0770,-0.2279,0.0079,0.0000,
125772205,1,4.4859,-0.0796,-0.2630,0.0105,0.2618,
125784301,1,4.5062,-0.0817,-0.2630,0.0105,0.2618,
125796351,1,9.7571,-0.0834,-0.2104,0.0105,0.0000,
125808352,1,8.0197,-0.0850,-0.1753,0.0105,0.0000,
125820217,1,6.7617,-0.0868,-0.1578,0.0131,0.0000,
125832261,1,-0.2090,-0.0884,-0.1753,0.0131,0.2618,
125844306,1,6.7880,-0.0894,-0.1578,0.0131,0.0000,
125856319,1,4.5643,-0.0901,-0.1052,0.0105,0.0000,
125868290,1,10.6795,-0.0906,-0.0701,0.0105,-0.2618,
125880148,1,1.9434,-0.0910,-0.0526,0.0105,0.0000,
125891996,1,1.4659,-0.0910,-0.0351,0.0079,0.0000,
125904042,1,7.9783,-0.0913,0.0000,0.0052,-0.2618,
125916077,1,10.1332,-0.0917,-0.0351,0.0026,-0.2618,
125928036,1,10.1427,-0.0926,-0.0351,0.0026,-0.2618,
125940041,1,4.9199,-0.0936,-0.0877,0.0026,0.0000,
125952078,1,5.8018,-0.0941,-0.1052,0.0026,0.0000,
125964010,1,3.1756,-0.0945,-0.0526,0.0026,0.0000,
125976065,1,2.6981,-0.0945,-0.0351,0.0000,0.0000,
125988148,1,8.8097,-0.0947,0.0000,0.0000,-0.2618,
126000142,1,2.2240,-0.0948,-0.0175,-0.0026,0.0000,
126012048,1,10.0898,-0.0952,-0.0175,-0.0026,-0.2618,
126024118,1,3.5066,-0.0955,-0.0351,-0.0052,0.0000,
126036005,1,11.3696,-0.0955,-0.0351,-0.0052,-0.2618,
126048077,1,2.1561,-0.0959,0.0000,-0.0079,0.0000,
126060041,1,11.7722,-0.0959,-0.0351,-0.0079,-0.2618,
126072131,1,2.5568,-0.0961,0.0000,-0.0105,0.0000,
126084010,1,11.2974,-0.0962,-0.0175,-0.0105,-0.2618,
126096080,1,3.8342,-0.0962,-0.0175,-0.0131,0.0000,
126108133,1,10.8224,-0.0964,0.0000,-0.0131,-0.2618,
126120092,1,4.2385,-0.0968,-0.0175,-0.0157,0.0000,
126132061,1,12.9781,-0.0968,-0.0351,-0.0157,-0.2618,
126144157,1,3.7662,-0.0973,0.0000,-0.0183,0.0000,
126156031,1,14.2582,-0.0973,-0.0526,-0.0183,-0.2618,
126168097,1,4.1688,-0.0976,0.0000,-0.0209,0.0000,
126180120,1,13.7866,-0.0978,-0.0351,-0.0209,-0.2618,
126192242,1,5.4496,-0.0982,-0.0175,-0.0236,0.0000,
126204299,1,14.1902,-0.0984,-0.0351,-0.0236,-0.2618,
126216394,1,5.8539,-0.0987,-0.0175,-0.0262,0.0000,
126228360,1,14.5987,-0.0992,-0.0351,-0.0262,-0.2618,
126240376,1,8.0201,-0.1001,-0.0526,-0.0288,0.0000,
126252337,1,17.6467,-0.1012,-0.0877,-0.0288,-0.2618,
126264340,1,10.6743,-0.1026,-0.1052,-0.0288,0.0000,
126276349,1,12.4450,-0.1043,-0.1402,-0.0288,0.0000,
126288332,1,14.2156,-0.1061,-0.1753,-0.0288,0.0000,
126300391,1,14.2349,-0.1080,-0.1753,-0.0288,0.0000,
126312388,1,14.7335,-0.1101,-0.1928,-0.0262,0.0000,
126324404,1,7.7698,-0.1124,-0.2104,-0.0262,0.2618,
126336367,1,16.1349,-0.1148,-0.2279,-0.0236,0.0000,
126348419,1,9.1747,-0.1175,-0.2454,-0.0236,0.2618,
126360411,1,17.9406,-0.1201,-0.2630,-0.0236,0.0000,
126372611,1,17.5714,-0.1231,-0.2630,-0.0209,0.0000,
126384689,1,11.0965,-0.1264,-0.2980,-0.0183,0.2618,
126396755,1,12.4832,-0.1297,-0.3331,-0.0157,0.2618,
126408698,1,12.1217,-0.1334,-0.3331,-0.0131,0.2618,
126420734,1,13.5136,-0.1373,-0.3682,-0.0105,0.2618,
126432762,1,14.0297,-0.1411,-0.3857,-0.0079,0.2618,
126444761,1,13.6735,-0.1453,-0.3857,-0.0052,0.2618,
126456883,1,14.6716,-0.1497,-0.4207,0.0000,0.2618,
126468968,1,7.3307,-0.1541,-0.4383,0.0026,0.5236,
126481153,1,14.8343,-0.1581,-0.4383,0.0052,0.2618,
126493248,1,12.7241,-0.1623,-0.4032,0.0079,0.2618,
126505351,1,12.8420,-0.1662,-0.4207,0.0131,0.2618,
126517365,1,2.8647,-0.1701,-0.3857,0.0157,0.5236,
126529531,1,9.9636,-0.1734,-0.3857,0.0209,0.2618,
126541580,1,-0.5035,-0.1760,-0.3331,0.0209,0.5236,
126553794,1,11.3330,-0.1776,-0.2630,0.0236,0.0000,
126565742,1,-1.7728,-0.1792,-0.1578,0.0236,0.2618,
126577750,1,6.0982,-0.1800,-0.1578,0.0236,0.0000,
126589997,1,2.9945,-0.1804,-0.0877,0.0209,0.0000,
126602177,1,8.6296,-0.1807,-0.0351,0.0183,-0.2618,
126614203,1,8.6374,-0.1814,-0.0351,0.0183,-0.2618,
126626275,1,2.9335,-0.1821,-0.0701,0.0157,0.0000,
126638293,1,10.8000,-0.1825,-0.0701,0.0157,-0.2618,
126650571,1,1.5899,-0.1832,-0.0351,0.0131,0.0000,
126662821,1,11.2089,-0.1836,-0.0701,0.0131,-0.2618,
126674723,1,1.5970,-0.1839,-0.0351,0.0131,0.0000,
126686707,1,1.9960,-0.1839,-0.0351,0.0105,0.0000,
126698669,1,8.5084,-0.1843,0.0000,0.0079,-0.2618,
126710712,1,10.2686,-0.1850,-0.0351,0.0079,-0.2618,
126722717,1,4.1622,-0.1853,-0.0701,0.0079,0.0000,
126734723,1,2.0118,-0.1855,-0.0351,0.0105,0.0000,
126746755,1,-6.3340,-0.1850,-0.0175,0.0079,0.2618,
126758705,1,6.2813,-0.1846,0.0526,0.0052,-0.2618,
126770750,1,7.9657,-0.1857,0.0351,0.0000,-0.2618,
126782872,1,22.8507,-0.1865,-0.1052,0.0000,-0.5236,
126794969,1,5.8596,-0.1876,-0.0877,0.0026,0.0000,
126807041,1,-1.1198,-0.1883,-0.1052,0.0026,0.2618,
126819099,1,4.9918,-0.1885,-0.0701,0.0026,0.0000,
126830984,1,2.7612,-0.1885,-0.0175,0.0000,0.0000,
126842970,1,9.7494,-0.1886,0.0000,0.0000,-0.2618,
126854987,1,2.7647,-0.1888,-0.0175,0.0000,0.0000,
126867049,1,2.7647,-0.1888,-0.0175,0.0000,0.0000,
126879133,1,2.2871,-0.1888,0.0000,-0.0026,0.0000,
126891124,1,10.1512,-0.1890,0.0000,-0.0026,-0.2618,
126903075,1,3.1654,-0.1890,-0.0175,-0.0026,0.0000,
126915277,1,2.6879,-0.1890,0.0000,-0.0052,0.0000,
126927260,1,10.9517,-0.1892,0.0000,-0.0079,-0.2618,
126939403,1,11.8300,-0.1893,-0.0175,-0.0079,-0.2618,
126951578,1,3.9706,-0.1897,-0.0175,-0.0079,0.0000,
126963762,1,4.8471,-0.1897,-0.0351,-0.0079,0.0000,
126975764,1,3.4930,-0.1897,0.0000,-0.0105,0.0000,
126987762,1,11.3570,-0.1899,0.0000,-0.0105,-0.2618,
126999773,1,4.3731,-0.1900,-0.0175,-0.0105,0.0000,
127011760,1,4.3731,-0.1900,-0.0175,-0.0105,0.0000,
127023769,1,3.8956,-0.1900,0.0000,-0.0131,0.0000,
127035742,1,11.7603,-0.1902,0.0000,-0.0131,-0.2618,
127047780,1,5.1764,-0.1906,-0.0175,-0.0157,0.0000,
127059803,1,13.9212,-0.1911,-0.0351,-0.0157,-0.2618,
127071768,1,6.9418,-0.1918,-0.0526,-0.0157,0.0000,
127083718,1,7.8289,-0.1928,-0.0701,-0.0157,0.0000,
127095736,1,9.1988,-0.1944,-0.1052,-0.0131,0.0000,
127107838,1,3.9777,-0.1956,-0.1578,-0.0131,0.2618,
127119934,1,10.1016,-0.1971,-0.1227,-0.0131,0.0000,
127132023,1,10.9939,-0.1986,-0.1402,-0.0131,0.0000,
127144130,1,11.4872,-0.2002,-0.1578,-0.0105,0.0000,
127156052,1,3.2393,-0.2016,-0.1578,-0.0079,0.2618,
127168161,1,2.3757,-0.2028,-0.1402,-0.0079,0.2618,
127180313,1,9.3701,-0.2037,-0.1227,-0.0079,0.0000,
127192350,1,8.0248,-0.2046,-0.0877,-0.0105,0.0000,
127204382,1,15.8994,-0.2058,-0.0877,-0.0105,-0.2618,
127216512,1,9.4087,-0.2076,-0.1227,-0.0079,0.0000,
127228663,1,4.1937,-0.2093,-0.1753,-0.0079,0.2618,
127240734,1,11.6727,-0.2109,-0.1753,-0.0052,0.0000,
127252834,1,2.9507,-0.2127,-0.1578,-0.0052,0.2618,
127264984,1,11.3034,-0.2139,-0.1753,-0.0026,0.0000,
127277025,1,0.8195,-0.2148,-0.1227,-0.0026,0.2618,
127289064,1,6.9364,-0.2155,-0.0877,-0.0026,0.0000,
127301193,1,6.4642,-0.2160,-0.0701,-0.0052,0.0000,
127313177,1,13.4576,-0.2167,-0.0526,-0.0052,-0.2618,
127325112,1,6.4799,-0.2176,-0.0701,-0.0052,0.0000,
127337122,1,7.3688,-0.2188,-0.0877,-0.0052,0.0000,
127349175,1,9.1359,-0.2202,-0.1227,-0.0052,0.0000,
127361173,1,9.6292,-0.2218,-0.1402,-0.0026,0.0000,
127373123,1,2.2595,-0.2233,-0.1578,0.0000,0.2618,
127385097,1,2.2673,-0.2240,-0.1578,0.0000,0.2618,
127397084,1,5.7503,-0.2244,-0.0701,0.0000,0.0000,
127409163,1,4.3961,-0.2244,-0.0351,-0.0026,0.0000,
127421024,1,10.5070,-0.2246,0.0000,-0.0026,-0.2618,
127433121,1,3.5231,-0.2248,-0.0175,-0.0026,0.0000,
127445020,1,3.5231,-0.2248,-0.0175,-0.0026,0.0000,
127457066,1,3.0456,-0.2248,0.0000,-0.0052,0.0000,
127469176,1,10.9103,-0.2249,0.0000,-0.0052,-0.2618,
127481145,1,4.3247,-0.2251,-0.0175,-0.0079,0.0000,
127493153,1,12.1877,-0.2251,-0.0175,-0.0079,-0.2618,
127505173,1,3.4499,-0.2253,0.0000,-0.0079,0.0000,
127516973,1,4.3264,-0.2253,-0.0175,-0.0079,0.0000,
127529013,1,3.8489,-0.2253,0.0000,-0.0105,0.0000,
127541124,1,11.7112,-0.2253,0.0000,-0.0105,-0.2618,
127553057,1,3.8506,-0.2255,0.0000,-0.0105,0.0000,
127565045,1,4.7272,-0.2255,-0.0175,-0.0105,0.0000,
127577011,1,4.2497,-0.2255,0.0000,-0.0131,0.0000,
127589071,1,12.5135,-0.2256,0.0000,-0.0157,-0.2618,
127601398,1,13.3953,-0.2262,-0.0175,-0.0157,-0.2618,
127613422,1,7.2942,-0.2270,-0.0526,-0.0157,0.0000,
127625389,1,9.0578,-0.2281,-0.0877,-0.0157,0.0000,
127637321,1,9.5511,-0.2297,-0.1052,-0.0131,0.0000,
127649390,1,4.3336,-0.2312,-0.1578,-0.0131,0.2618,
127661516,1,11.8098,-0.2325,-0.1578,-0.0105,0.0000,
127673627,1,2.2077,-0.2339,-0.1227,-0.0105,0.2618,
127685676,1,10.5553,-0.2346,-0.1402,-0.0079,0.0000,
127697690,1,-0.4107,-0.2349,-0.0701,-0.0105,0.2618,
127709759,1,13.5642,-0.2353,-0.0351,-0.0105,-0.2618,
127721743,1,5.7072,-0.2358,-0.0351,-0.0105,0.0000,
127733730,1,6.5908,-0.2365,-0.0526,-0.0105,0.0000,
127745685,1,7.4743,-0.2372,-0.0701,-0.0105,0.0000,
127757758,1,7.8874,-0.2386,-0.0701,-0.0131,0.0000,
127769901,1,18.8699,-0.2398,-0.1402,-0.0105,-0.2618,
127782053,1,1.8841,-0.2414,-0.1227,-0.0079,0.2618,
127794044,1,3.2441,-0.2419,-0.1578,-0.0052,0.2618,
127805987,1,-1.6169,-0.2419,-0.0526,-0.0079,0.2618,
127818073,1,11.8819,-0.2423,0.0000,-0.0105,-0.2618,
127830203,1,14.0369,-0.2426,-0.0351,-0.0131,-0.2618,
127842250,1,13.6473,-0.2435,-0.0351,-0.0105,-0.2618,
127854390,1,0.5563,-0.2440,-0.0877,-0.0105,0.2618,
127866391,1,6.6697,-0.2444,-0.0526,-0.0105,0.0000,
127878283,1,6.1974,-0.2449,-0.0351,-0.0131,0.0000,
127890336,1,14.5432,-0.2454,-0.0526,-0.0105,-0.2618,
127902402,1,-0.7838,-0.2454,-0.0526,-0.0131,0.2618,
127914375,1,12.3178,-0.2460,0.0000,-0.0131,-0.2618,
127926349,1,7.4905,-0.2467,-0.0526,-0.0157,0.0000,
127938354,1,15.8381,-0.2474,-0.0701,-0.0131,-0.2618,
127950355,1,0.1155,-0.2477,-0.0701,-0.0131,0.2618,
127962341,1,6.2290,-0.2481,-0.0351,-0.0131,0.0000,
127974533,1,6.6350,-0.2488,-0.0351,-0.0157,0.0000,
127986558,1,16.2582,-0.2495,-0.0701,-0.0157,-0.2618,
127998759,1,8.4057,-0.2505,-0.0701,-0.0157,0.0000,
128010915,1,10.1729,-0.2519,-0.1052,-0.0157,0.0000,
128022933,1,11.5444,-0.2537,-0.1402,-0.0131,0.0000,
128035032,1,5.0530,-0.2554,-0.1753,-0.0105,0.2618,
128047064,1,5.0671,-0.2568,-0.1753,-0.0105,0.2618,
128059054,1,11.1910,-0.2582,-0.1402,-0.0105,0.0000,
128071000,1,11.2067,-0.2598,-0.1402,-0.0105,0.0000,
128083074,1,11.7000,-0.2614,-0.1578,-0.0079,0.0000,
128095159,1,3.8572,-0.2633,-0.1578,-0.0079,0.2618,
128107334,1,13.4882,-0.2649,-0.1928,-0.0079,0.0000,
128119678,1,11.3537,-0.2666,-0.1578,-0.0052,0.0000,
128131721,1,3.9857,-0.2684,-0.1753,-0.0026,0.2618,
128143922,1,3.5989,-0.2696,-0.1753,0.0000,0.2618,
128156020,1,1.3742,-0.2702,-0.1227,-0.0026,0.2618,
128168197,1,13.9950,-0.2705,-0.0526,-0.0052,-0.2618,
128180608,1,13.1245,-0.2710,-0.0351,-0.0052,-0.2618,
128192768,1,6.1452,-0.2717,-0.0526,-0.0052,0.0000,
128204781,1,7.0322,-0.2728,-0.0701,-0.0052,0.0000,
128216986,1,9.1984,-0.2742,-0.1052,-0.0079,0.0000,
128229064,1,18.4312,-0.2758,-0.1402,-0.0052,-0.2618,
128241267,1,3.1984,-0.2773,-0.1578,-0.0026,0.2618,
128253375,1,3.2091,-0.2784,-0.1578,-0.0026,0.2618,
128265528,1,8.4494,-0.2791,-0.1052,-0.0026,0.0000,
128277738,1,7.1058,-0.2801,-0.0701,-0.0052,0.0000,
128289816,1,16.3334,-0.2812,-0.1052,-0.0026,-0.2618,
128301761,1,0.6162,-0.2821,-0.1052,-0.0026,0.2618,
128313752,1,7.6113,-0.2830,-0.0877,-0.0026,0.0000,
128325731,1,7.6202,-0.2838,-0.0877,-0.0026,0.0000,
128337743,1,7.6323,-0.2851,-0.0877,-0.0026,0.0000,
128349744,1,9.0024,-0.2866,-0.1227,0.0000,0.0000,
128361775,1,2.9106,-0.2884,-0.1578,0.0000,0.2618,
128373797,1,11.2645,-0.2898,-0.1753,0.0026,0.0000,
128385896,1,1.6606,-0.2910,-0.1402,0.0026,0.2618,
128398014,1,8.6559,-0.2919,-0.1227,0.0026,0.0000,
128409996,1,6.9132,-0.2929,-0.0877,0.0026,0.0000,
128422062,1,7.8021,-0.2942,-0.1052,0.0026,0.0000,
128434223,1,8.2937,-0.2956,-0.1227,0.0052,0.0000,
128446423,1,1.3230,-0.2972,-0.1402,0.0052,0.2618,
128458659,1,9.6739,-0.2982,-0.1578,0.0079,0.0000,
128470739,1,-0.8092,-0.2991,-0.1052,0.0079,0.2618,
128482847,1,6.1784,-0.2993,-0.0877,0.0079,0.0000,
128494922,1,2.6737,-0.2994,-0.0175,0.0079,0.0000,
128506991,1,3.0729,-0.2994,-0.0175,0.0052,0.0000,
128518959,1,10.0603,-0.2996,0.0000,0.0052,-0.2618,
