Time (μs),State,Force (N),Position (m),Velocity (m/s),Angular Position (radian),Angular Velocity (radian/s),Event
108946811,1,0.7665,-0.2840,0.0175,0.0079,0.0000,
108958572,1,9.9085,-0.2844,0.0000,0.0052,-0.2618,
108970523,1,11.2671,-0.2849,-0.0351,0.0079,-0.2618,
108982573,1,-3.9782,-0.2851,-0.0526,0.0105,0.2618,
108994568,1,-5.7337,-0.2849,-0.0175,0.0105,0.2618,
109006517,1,0.7733,-0.2847,0.0175,0.0079,0.0000,
109018406,1,9.0372,-0.2849,0.0175,0.0052,-0.2618,
109030390,1,10.3975,-0.2856,-0.0175,0.0079,-0.2618,
109042420,1,-3.4936,-0.2858,-0.0701,0.0131,0.2618,
109054383,1,-13.9887,-0.2856,-0.0175,0.0131,0.5236,
109066409,1,0.3778,-0.2851,0.0175,0.0105,0.0000,
109078357,1,7.2911,-0.2856,0.0526,0.0052,-0.2618,
109090366,1,20.0189,-0.2861,-0.0526,0.0079,-0.5236,
109102396,1,-4.3649,-0.2863,-0.0526,0.0131,0.2618,
109114384,1,-14.3844,-0.2859,-0.0175,0.0157,0.5236,
109126413,1,-8.7635,-0.2847,0.0351,0.0131,0.2618,
109138406,1,2.9703,-0.2840,0.1227,0.0105,-0.2618,
109150430,1,6.4057,-0.2847,0.0701,0.0052,-0.2618,
109162385,1,21.2858,-0.2852,-0.0701,0.0052,-0.5236,
109174391,1,3.4938,-0.2859,-0.0526,0.0131,0.0000,
109186384,1,-20.0177,-0.2858,-0.0701,0.0183,0.7854,
109198430,1,-16.1559,-0.2840,0.0175,0.0157,0.5236,
109210475,1,0.3273,-0.2826,0.1753,0.0105,-0.2618,
109222491,1,10.3452,-0.2830,0.1402,0.0079,-0.5236,
109234485,1,11.2678,-0.2849,-0.0351,0.0079,-0.2618,
109246591,1,10.9088,-0.2863,-0.1928,0.0105,0.0000,
109258569,1,-0.7704,-0.2873,-0.1402,0.0183,0.2618,
109270561,1,-18.6496,-0.2872,-0.1052,0.0209,0.7854,
109282551,1,-9.0777,-0.2854,0.0175,0.0209,0.2618,
109294520,1,-8.7293,-0.2830,0.1753,0.0183,0.0000,
109306602,1,-3.5938,-0.2810,0.2454,0.0131,-0.2618,
109318557,1,7.6909,-0.2805,0.1928,0.0079,-0.5236,
109330563,1,14.7148,-0.2816,0.0526,0.0079,-0.5236,
109342574,1,6.0937,-0.2830,-0.1052,0.0131,0.0000,
109354599,1,-8.2764,-0.2831,-0.1402,0.0157,0.5236,
109366538,1,-6.9635,-0.2816,-0.0175,0.0183,0.2618,
109378560,1,-15.7455,-0.2800,0.1578,0.0183,0.2618,
109390553,1,-7.1039,-0.2780,0.1578,0.0131,0.0000,
109402563,1,7.2570,-0.2770,0.1928,0.0105,-0.5236,
109414601,1,4.1800,-0.2773,0.1052,0.0079,-0.2618,
109426588,1,11.1925,-0.2773,-0.0351,0.0079,-0.2618,
109438525,1,0.7835,-0.2779,0.0000,0.0131,0.0000,
109450433,1,-12.7119,-0.2779,-0.0526,0.0157,0.5236,
109462403,1,-7.4883,-0.2768,0.0000,0.0157,0.2618,
109474401,1,-4.4969,-0.2758,0.1052,0.0131,0.0000,
109486417,1,3.7592,-0.2752,0.1052,0.0105,-0.2618,
109498399,1,6.3914,-0.2754,0.0526,0.0105,-0.2618,
109510265,1,1.2400,-0.2758,-0.0175,0.0157,0.0000,
109522148,1,-14.4085,-0.2756,-0.0351,0.0209,0.5236,
109534104,1,-17.0476,-0.2747,0.0175,0.0209,0.5236,
109546129,1,-4.4395,-0.2737,0.0877,0.0183,0.0000,
109558120,1,2.9408,-0.2731,0.1052,0.0157,-0.2618,
109570116,1,5.9713,-0.2733,0.0526,0.0131,-0.2618,
109582141,1,8.6856,-0.2740,-0.0175,0.0183,-0.2618,
109594099,1,-13.0684,-0.2742,-0.0701,0.0236,0.5236,
109606127,1,-16.1006,-0.2738,-0.0175,0.0262,0.5236,
109618081,1,-10.4778,-0.2730,0.0351,0.0236,0.2618,
109630108,1,3.0104,-0.2723,0.0877,0.0209,-0.2618,
109642150,1,3.8863,-0.2723,0.0701,0.0209,-0.2618,
109654111,1,-1.2677,-0.2723,0.0000,0.0262,0.0000,
109666090,1,-16.9983,-0.2717,0.0000,0.0262,0.5236,
109678152,1,-3.9044,-0.2716,0.0526,0.0262,0.0000,
109690159,1,-2.1514,-0.2716,0.0175,0.0262,0.0000,
109702132,1,-1.6738,-0.2716,0.0000,0.0288,0.0000,
109714099,1,-9.9376,-0.2714,0.0000,0.0314,0.2618,
109726048,1,-10.8221,-0.2705,0.0175,0.0314,0.2618,
109738038,1,-6.4802,-0.2691,0.0877,0.0314,0.0000,
109750049,1,-9.1255,-0.2675,0.1402,0.0314,0.0000,
109761910,1,-10.0233,-0.2654,0.1578,0.0314,0.0000,
109773829,1,-12.2802,-0.2628,0.2104,0.0288,0.0000,
109785888,1,-6.6765,-0.2600,0.2630,0.0262,-0.2618,
109797893,1,-7.1797,-0.2574,0.2805,0.0236,-0.2618,
109809866,1,-6.3278,-0.2549,0.2630,0.0236,-0.2618,
109821931,1,-13.3369,-0.2526,0.2454,0.0236,0.0000,
109833911,1,-12.0858,-0.2502,0.2279,0.0209,0.0000,
109845935,1,-4.7239,-0.2479,0.2454,0.0183,-0.2618,
109857857,1,-3.4634,-0.2463,0.2279,0.0157,-0.2618,
109869931,1,-0.3649,-0.2454,0.1578,0.0183,-0.2618,
109881898,1,-12.9890,-0.2449,0.0877,0.0209,0.2618,
109893881,1,-11.6419,-0.2442,0.0526,0.0236,0.2618,
109905899,1,-12.5265,-0.2433,0.0701,0.0236,0.2618,
109917812,1,-5.5566,-0.2418,0.0877,0.0236,0.0000,
109929733,1,-9.0786,-0.2402,0.1578,0.0236,0.0000,
109941761,1,-9.0996,-0.2381,0.1578,0.0236,0.0000,
109953743,1,-11.7538,-0.2356,0.2104,0.0236,0.0000,
109965689,1,-13.5368,-0.2326,0.2454,0.0236,0.0000,
109977738,1,-15.8025,-0.2291,0.2980,0.0209,0.0000,
109989814,1,-10.2077,-0.2255,0.3506,0.0183,-0.2618,
110001936,1,-10.7265,-0.2212,0.3682,0.0157,-0.2618,
110013961,1,-13.0010,-0.2169,0.4207,0.0131,-0.2618,
110025909,1,-13.1276,-0.2121,0.4383,0.0079,-0.2618,
110037920,1,-6.6670,-0.2072,0.4733,0.0052,-0.5236,
110049945,1,-14.6548,-0.2027,0.4909,0.0000,-0.2618,
110061926,1,-4.6845,-0.1981,0.4558,-0.0026,-0.5236,
110074074,1,-12.1930,-0.1937,0.4558,-0.0052,-0.2618,
110086232,1,-10.9640,-0.1890,0.4383,-0.0079,-0.2618,
110098394,1,-11.9664,-0.1843,0.4733,-0.0131,-0.2618,
110110518,1,-3.3499,-0.1799,0.4733,-0.0183,-0.5236,
110122559,1,-0.8356,-0.1762,0.4383,-0.0236,-0.5236,
110134598,1,2.6479,-0.1739,0.3682,-0.0236,-0.5236,
110146541,1,-5.6746,-0.1730,0.2279,-0.0262,0.0000,
110158554,1,8.7930,-0.1722,0.0877,-0.0236,-0.2618,
110170574,1,-7.3355,-0.1718,0.0877,-0.0209,0.2618,
110182567,1,-5.5136,-0.1708,0.0351,-0.0157,0.2618,
110194554,1,-16.8881,-0.1702,0.1052,-0.0157,0.5236,
110206606,1,1.4616,-0.1697,0.0526,-0.0157,0.0000,
110218560,1,1.4616,-0.1697,0.0526,-0.0157,0.0000,
110230517,1,3.2931,-0.1697,0.0000,-0.0105,0.0000,
110242533,1,-12.8371,-0.1692,0.0000,-0.0079,0.5236,
110254539,1,-8.0109,-0.1683,0.0526,-0.0052,0.2618,
110266626,1,-9.7823,-0.1665,0.0877,-0.0052,0.2618,
110278605,1,-5.9223,-0.1646,0.1753,-0.0079,0.0000,
110290591,1,1.0483,-0.1630,0.1928,-0.0079,-0.2618,
110302597,1,-4.6730,-0.1620,0.1578,-0.0105,0.0000,
110314516,1,5.4182,-0.1618,0.1052,-0.0079,-0.2618,
110326555,1,-5.9253,-0.1616,0.0175,-0.0079,0.2618,
110338565,1,1.1371,-0.1615,0.0175,-0.0026,0.0000,
110350404,1,-14.5924,-0.1611,0.0175,-0.0026,0.5236,
110362424,1,0.2518,-0.1606,0.0351,-0.0026,0.0000,
110374431,1,-0.6248,-0.1606,0.0526,-0.0026,0.0000,
110386433,1,1.2068,-0.1606,0.0000,0.0026,0.0000,
110398366,1,-14.9210,-0.1602,0.0000,0.0052,0.5236,
110410392,1,-8.8241,-0.1590,0.0351,0.0052,0.2618,
110422398,1,-5.3580,-0.1576,0.1227,0.0052,0.0000,
110434431,1,-5.8477,-0.1564,0.1402,0.0026,0.0000,
110446434,1,2.4823,-0.1553,0.1227,0.0052,-0.2618,
110458383,1,-12.3707,-0.1550,0.1052,0.0052,0.2618,
110470198,1,-1.0120,-0.1539,0.0351,0.0052,0.0000,
110482137,1,-4.9172,-0.1539,0.1052,0.0079,0.0000,
110494079,1,-7.9227,-0.1536,0.0000,0.0105,0.2618,
110506095,1,-10.0878,-0.1523,0.0351,0.0131,0.2618,
110518206,1,-14.4847,-0.1509,0.1227,0.0131,0.2618,
110530152,1,-7.1185,-0.1490,0.1402,0.0105,0.0000,
110542206,1,-1.9044,-0.1471,0.1928,0.0105,-0.2618,
110554157,1,-9.3859,-0.1453,0.1928,0.0079,0.0000,
110566193,1,-1.0629,-0.1436,0.1753,0.0105,-0.2618,
110578145,1,-16.4074,-0.1418,0.1753,0.0079,0.2618,
110590156,1,-0.6937,-0.1406,0.1753,0.0079,-0.2618,
110602254,1,-5.5438,-0.1390,0.1227,0.0052,0.0000,
110614137,1,0.5601,-0.1385,0.1578,0.0052,-0.2618,
110626096,1,-2.4471,-0.1380,0.0526,0.0079,0.0000,
110638045,1,-10.7119,-0.1376,0.0526,0.0105,0.2618,
110650059,1,-10.2474,-0.1364,0.0351,0.0131,0.2618,
110662093,1,-14.2469,-0.1348,0.1227,0.0105,0.2618,
110674058,1,-0.2916,-0.1331,0.1578,0.0105,-0.2618,
110685886,1,-8.6514,-0.1311,0.1753,0.0079,0.0000,
110697880,1,-2.0815,-0.1294,0.1928,0.0105,-0.2618,
110709906,1,-16.5494,-0.1276,0.1753,0.0079,0.2618,
110721839,1,-0.8392,-0.1260,0.1753,0.0079,-0.2618,
110733911,1,-7.8414,-0.1245,0.1578,0.0079,0.0000,
110745874,1,-8.2598,-0.1225,0.1578,0.0105,0.0000,
110757917,1,-17.5013,-0.1201,0.1928,0.0079,0.2618,
110769880,1,-4.0288,-0.1178,0.2454,0.0052,-0.2618,
110781949,1,-2.7750,-0.1157,0.2279,0.0026,-0.2618,
110793916,1,-1.9082,-0.1147,0.2104,0.0026,-0.2618,
110805840,1,-4.5171,-0.1141,0.1052,0.0026,0.0000,
110817839,1,-2.2882,-0.1140,0.0526,0.0052,0.0000,
110829802,1,-8.7989,-0.1138,0.0175,0.0079,0.2618,
110841764,1,-9.2042,-0.1131,0.0175,0.0105,0.2618,
110853755,1,-11.8451,-0.1120,0.0701,0.0105,0.2618,
110865783,1,-5.7528,-0.1103,0.1052,0.0105,0.0000,
110877855,1,-8.8758,-0.1087,0.1753,0.0079,0.0000,
110889767,1,-0.1485,-0.1075,0.1578,0.0079,-0.2618,
110901787,1,-6.2654,-0.1068,0.1227,0.0079,0.0000,
110913765,1,-4.0435,-0.1059,0.0701,0.0105,0.0000,
110925738,1,-12.7883,-0.1054,0.0877,0.0105,0.2618,
110937811,1,-3.5765,-0.1048,0.0526,0.0131,0.0000,
110949779,1,-11.4448,-0.1043,0.0526,0.0131,0.2618,
110961780,1,-3.9878,-0.1036,0.0526,0.0157,0.0000,
110973726,1,-12.7301,-0.1033,0.0701,0.0157,0.2618,
110985735,1,-3.5208,-0.1026,0.0351,0.0183,0.0000,
110997747,1,-13.5430,-0.1019,0.0701,0.0209,0.2618,
111009744,1,-13.5535,-0.1008,0.0701,0.0209,0.2618,
111021731,1,-7.8584,-0.0992,0.1052,0.0236,0.0000,
111033776,1,-18.3714,-0.0971,0.1578,0.0236,0.2618,
111045801,1,-12.7678,-0.0943,0.2104,0.0209,0.0000,
111057850,1,-8.0426,-0.0913,0.2805,0.0183,-0.2618,
111069874,1,-8.5544,-0.0878,0.2980,0.0157,-0.2618,
111081961,1,-10.8237,-0.0840,0.3506,0.0131,-0.2618,
111093974,1,-12.2205,-0.0798,0.3857,0.0105,-0.2618,
111105939,1,-13.2205,-0.0752,0.4207,0.0052,-0.2618,
111117992,1,-6.3623,-0.0703,0.4558,0.0000,-0.5236,
111130013,1,-7.3640,-0.0656,0.4909,-0.0052,-0.5236,
111141957,1,-6.1312,-0.0614,0.4733,-0.0079,-0.5236,
111153958,1,-11.0086,-0.0570,0.4207,-0.0105,-0.2618,
111165938,1,-11.5324,-0.0524,0.4383,-0.0131,-0.2618,
111178103,1,-11.6593,-0.0475,0.4558,-0.0183,-0.2618,
111190372,1,-4.8029,-0.0424,0.4909,-0.0236,-0.5236,
111202525,1,-4.9234,-0.0382,0.5084,-0.0288,-0.5236,
111214558,1,-0.1742,-0.0349,0.4207,-0.0314,-0.5236,
111226631,1,-3.2771,-0.0328,0.3331,-0.0340,-0.2618,
111238619,1,2.8455,-0.0314,0.2104,-0.0340,-0.2618,
111250565,1,-1.5130,-0.0312,0.1402,-0.0340,0.0000,
111262563,1,4.2256,-0.0314,0.0175,-0.0314,0.0000,
111274536,1,-2.2850,-0.0312,-0.0175,-0.0288,0.2618,
111286591,1,-4.4364,-0.0312,0.0175,-0.0262,0.2618,
111298582,1,-3.5606,-0.0312,0.0000,-0.0262,0.2618,
111310577,1,3.9051,-0.0314,0.0000,-0.0236,0.0000,
111322590,1,-3.4821,-0.0312,-0.0175,-0.0209,0.2618,
111334605,1,-5.2345,-0.0312,0.0175,-0.0209,0.2618,
111346519,1,3.5043,-0.0312,0.0000,-0.0209,0.0000,
111358459,1,3.1053,-0.0312,0.0000,-0.0183,0.0000,
111370486,1,-5.1585,-0.0310,0.0000,-0.0157,0.2618,
111382472,1,-6.0378,-0.0307,0.0175,-0.0157,0.2618,
111394463,1,0.9462,-0.0305,0.0351,-0.0157,0.0000,
111406413,1,1.8227,-0.0305,0.0175,-0.0157,0.0000,
111418399,1,2.3002,-0.0305,0.0000,-0.0131,0.0000,
111430386,1,-5.5663,-0.0302,0.0000,-0.0131,0.2618,
111442382,1,0.5418,-0.0300,0.0351,-0.0131,0.0000,
111454159,1,1.4184,-0.0300,0.0175,-0.0131,0.0000,
111466058,1,1.8959,-0.0300,0.0000,-0.0105,0.0000,
111477937,1,-6.3678,-0.0298,0.0000,-0.0079,0.2618,
111489884,1,-6.8552,-0.0288,0.0175,-0.0105,0.2618,
111501940,1,4.8821,-0.0284,0.1052,-0.0131,-0.2618,
111513854,1,8.3908,-0.0286,0.0351,-0.0131,-0.2618,
111525902,1,2.3629,-0.0289,-0.0175,-0.0079,0.0000,
111537841,1,-13.2874,-0.0286,-0.0351,-0.0026,0.5236,
111549886,1,-16.4040,-0.0277,0.0351,-0.0052,0.5236,
111561865,1,5.3516,-0.0275,0.0877,-0.0105,-0.2618,
111573915,1,17.1209,-0.0277,0.0175,-0.0131,-0.5236,
111585919,1,10.6197,-0.0284,-0.0175,-0.0105,-0.2618,
111598061,1,-3.2712,-0.0288,-0.0701,-0.0052,0.2618,
111610023,1,-13.6864,-0.0286,-0.0351,0.0000,0.5236,
111621873,1,-15.9241,-0.0279,0.0175,-0.0026,0.5236,
111633816,1,5.8301,-0.0277,0.0701,-0.0079,-0.2618,
111645816,1,16.7243,-0.0279,0.0175,-0.0105,-0.5236,
111657866,1,10.2217,-0.0286,-0.0175,-0.0079,-0.2618,
111669975,1,-4.0650,-0.0291,-0.0701,0.0000,0.2618,
111681922,1,-21.0684,-0.0289,-0.0526,0.0026,0.7854,
111693878,1,-8.4555,-0.0284,0.0175,0.0000,0.2618,
111705903,1,6.3119,-0.0280,0.0526,-0.0052,-0.2618,
111717893,1,15.4533,-0.0284,0.0351,-0.0079,-0.5236,
111729917,1,10.7070,-0.0293,-0.0351,-0.0052,-0.2618,
111741916,1,-3.1821,-0.0298,-0.0877,0.0000,0.2618,
111753994,1,-13.5956,-0.0298,-0.0526,0.0052,0.5236,
111765949,1,-15.8358,-0.0289,0.0000,0.0026,0.5236,
111777927,1,4.1632,-0.0284,0.0877,-0.0026,-0.2618,
111789929,1,14.5785,-0.0286,0.0526,-0.0079,-0.5236,
111801873,1,17.6934,-0.0293,-0.0175,-0.0052,-0.5236,
111813892,1,-4.4595,-0.0296,-0.0701,0.0026,0.2618,
111825917,1,-22.3369,-0.0296,-0.0351,0.0052,0.7854,
111837849,1,-7.9728,-0.0289,0.0000,0.0026,0.2618,
111849883,1,5.0415,-0.0286,0.0701,-0.0026,-0.2618,
111861881,1,15.4550,-0.0286,0.0351,-0.0079,-0.5236,
111873875,1,16.8186,-0.0295,0.0000,-0.0052,-0.5236,
111885954,1,-3.1804,-0.0300,-0.0877,0.0000,0.2618,
111897856,1,-13.5956,-0.0298,-0.0526,0.0052,0.5236,
111909866,1,-16.7106,-0.0291,0.0175,0.0026,0.5236,
111921773,1,5.0415,-0.0286,0.0701,-0.0026,-0.2618,
111933825,1,14.5802,-0.0288,0.0526,-0.0079,-0.5236,
111945899,1,17.6951,-0.0295,-0.0175,-0.0052,-0.5236,
111957849,1,-4.4560,-0.0300,-0.0701,0.0026,0.2618,
111969848,1,-21.4586,-0.0298,-0.0526,0.0052,0.7854,
111981867,1,-8.4485,-0.0291,0.0175,0.0000,0.2618,
111993860,1,13.3071,-0.0289,0.0701,-0.0052,-0.5236,
112005923,1,16.3421,-0.0296,0.0175,-0.0079,-0.5236,
112017953,1,12.4724,-0.0305,-0.0701,-0.0052,-0.2618,
112030026,1,-3.1699,-0.0310,-0.0877,0.0000,0.2618,
112041845,1,-13.5851,-0.0309,-0.0526,0.0052,0.5236,
112053866,1,-16.6983,-0.0303,0.0175,0.0026,0.5236,
112065874,1,6.3329,-0.0302,0.0526,-0.0052,-0.2618,
112077897,1,24.2121,-0.0303,0.0175,-0.0079,-0.7854,
112089911,1,9.8462,-0.0309,-0.0175,-0.0052,-0.2618,
112101839,1,-4.9213,-0.0312,-0.0526,0.0000,0.2618,
112113890,1,-13.6618,-0.0310,-0.0351,0.0000,0.5236,
112125869,1,-0.1690,-0.0309,0.0175,-0.0026,0.0000,
112137794,1,8.4949,-0.0312,0.0175,-0.0079,-0.2618,
112149811,1,18.5980,-0.0321,-0.0351,-0.0052,-0.5236,
112161903,1,-2.7551,-0.0326,-0.0877,-0.0026,0.2618,
112173852,1,-5.3063,-0.0326,-0.0526,0.0026,0.2618,
112185852,1,-15.4027,-0.0323,0.0000,0.0000,0.5236,
112197889,1,7.2305,-0.0323,0.0351,-0.0052,-0.2618,
112209892,1,17.6510,-0.0330,0.0000,-0.0105,-0.5236,
112221922,1,20.7687,-0.0340,-0.0701,-0.0079,-0.5236,
112233899,1,-1.8603,-0.0344,-0.1052,-0.0026,0.2618,
112245885,1,-13.6292,-0.0344,-0.0351,0.0000,0.5236,
112257853,1,-7.5257,-0.0337,0.0000,0.0000,0.2618,
112269901,1,-2.3786,-0.0330,0.0701,-0.0052,0.0000,
112281848,1,14.1447,-0.0330,0.0701,-0.0105,-0.5236,
112293878,1,18.0570,-0.0337,0.0000,-0.0131,-0.5236,
112305806,1,12.9135,-0.0347,-0.0701,-0.0079,-0.2618,
112317751,1,-9.3155,-0.0352,-0.1052,-0.0052,0.5236,
112329858,1,-4.4872,-0.0347,-0.0526,-0.0026,0.2618,
112341829,1,-9.3510,-0.0344,0.0526,-0.0052,0.2618,
112353898,1,8.0531,-0.0347,0.0351,-0.0105,-0.2618,
112365927,1,19.8330,-0.0359,-0.0351,-0.0131,-0.5236,
112377901,1,16.7648,-0.0372,-0.1227,-0.0157,-0.2618,
112389911,1,15.9807,-0.0386,-0.1227,-0.0105,-0.2618,
112401929,1,-7.1202,-0.0396,-0.1402,-0.0079,0.5236,
112413934,1,-1.4157,-0.0389,-0.1052,-0.0052,0.2618,
112425878,1,-10.1855,-0.0386,0.0701,-0.0052,0.2618,
112437926,1,0.2269,-0.0384,0.0351,-0.0105,0.0000,
112449851,1,17.6304,-0.0387,0.0175,-0.0157,-0.5236,
112461876,1,20.6685,-0.0396,-0.0351,-0.0183,-0.5236,
112473890,1,14.6505,-0.0410,-0.0877,-0.0131,-0.2618,
112485951,1,-6.6959,-0.0421,-0.1402,-0.0105,0.5236,
112497854,1,-0.5868,-0.0421,-0.1052,-0.0105,0.2618,
112509898,1,2.4159,-0.0421,0.0000,-0.0131,0.0000,
112521869,1,11.0805,-0.0424,0.0000,-0.0183,-0.2618,
112533795,1,20.7011,-0.0430,-0.0351,-0.0183,-0.5236,
112545898,1,5.8612,-0.0438,-0.0526,-0.0183,0.0000,
112557871,1,7.6283,-0.0452,-0.0877,-0.0183,0.0000,
112569880,1,10.2773,-0.0472,-0.1402,-0.0183,0.0000,
112581897,1,12.5325,-0.0496,-0.1928,-0.0157,0.0000,
112593912,1,6.9272,-0.0522,-0.2454,-0.0131,0.2618,
112606060,1,7.8311,-0.0550,-0.2630,-0.0131,0.2618,
112618042,1,16.2014,-0.0580,-0.2805,-0.0105,0.0000,
112630108,1,8.8492,-0.0614,-0.2980,-0.0079,0.2618,
112642230,1,10.2426,-0.0652,-0.3331,-0.0052,0.2618,
112654371,1,12.5146,-0.0694,-0.3857,-0.0026,0.2618,
112666506,1,13.5152,-0.0740,-0.4207,0.0026,0.2618,
112678607,1,6.6519,-0.0784,-0.4558,0.0079,0.5236,
112690585,1,5.0158,-0.0822,-0.4383,0.0131,0.5236,
112702560,1,2.0179,-0.0854,-0.3857,0.0157,0.5236,
112714610,1,6.0026,-0.0880,-0.3156,0.0183,0.2618,
112726663,1,3.3915,-0.0899,-0.2630,0.0183,0.2618,
112738551,1,7.7658,-0.0917,-0.1928,0.0183,0.0000,
112750569,1,7.3076,-0.0936,-0.1753,0.0157,0.0000,
112762614,1,15.6691,-0.0957,-0.1928,0.0183,-0.2618,
112774623,1,0.4382,-0.0975,-0.2104,0.0209,0.2618,
112786530,1,-1.7034,-0.0985,-0.1753,0.0236,0.2618,
112798535,1,-4.8099,-0.0985,-0.1052,0.0209,0.2618,
112810509,1,6.0560,-0.0987,0.0000,0.0183,-0.2618,
112822509,1,7.7349,-0.0991,-0.0175,0.0131,-0.2618,
112834537,1,16.4825,-0.0999,-0.0351,0.0131,-0.5236,
112846532,1,2.9967,-0.1008,-0.0877,0.0157,0.0000,
112858534,1,-4.8639,-0.1010,-0.0877,0.0157,0.2618,
112870557,1,-0.1088,-0.1010,-0.0175,0.0131,0.0000,
112882585,1,7.6802,-0.1015,0.0000,0.0079,-0.2618,
112894547,1,18.1806,-0.1022,-0.0526,0.0079,-0.5236,
112906576,1,2.9392,-0.1029,-0.0701,0.0105,0.0000,
112918525,1,-5.3229,-0.1029,-0.0701,0.0131,0.2618,
112930552,1,-8.4371,-0.1022,0.0000,0.0105,0.2618,
112942529,1,4.5772,-0.1019,0.0701,0.0052,-0.2618,
112954546,1,14.9925,-0.1020,0.0351,0.0000,-0.5236,
112966617,1,17.2308,-0.1027,-0.0175,0.0026,-0.5236,
112978580,1,-4.1240,-0.1031,-0.0701,0.0052,0.2618,
112990590,1,-6.2779,-0.1029,-0.0351,0.0079,0.2618,
113002595,1,-8.1176,-0.1020,0.0175,0.0026,0.2618,
113014566,1,12.7583,-0.1017,0.0877,-0.0026,-0.5236,
113026589,1,16.5903,-0.1022,0.0351,-0.0105,-0.5236,
113038567,1,28.4459,-0.1031,-0.0526,-0.0079,-0.7854,
113050594,1,-2.0461,-0.1034,-0.0877,-0.0026,0.2618,
113062569,1,-12.9403,-0.1033,-0.0351,0.0000,0.5236,
113074585,1,-6.9134,-0.1027,0.0175,-0.0052,0.2618,
113086593,1,16.1181,-0.1027,0.0526,-0.0131,-0.5236,
113098535,1,27.4141,-0.1033,0.0000,-0.0183,-0.7854,
113110537,1,21.7888,-0.1040,-0.0526,-0.0157,-0.5236,
113122552,1,-1.3195,-0.1041,-0.0701,-0.0131,0.2618,
113134610,1,-4.3490,-0.1041,-0.0175,-0.0105,0.2618,
113146571,1,-4.4292,-0.1040,0.0000,-0.0157,0.2618,
113158592,1,19.0883,-0.1047,0.0175,-0.0209,-0.5236,
113170616,1,23.4774,-0.1054,-0.0701,-0.0209,-0.5236,
113182612,1,7.7627,-0.1064,-0.0701,-0.0209,0.0000,
113194610,1,9.5316,-0.1080,-0.1052,-0.0209,0.0000,
113206619,1,12.1840,-0.1103,-0.1578,-0.0209,0.0000,
113218621,1,15.3140,-0.1126,-0.2279,-0.0183,0.0000,
113230570,1,7.4791,-0.1154,-0.2279,-0.0183,0.2618,
113242582,1,17.6026,-0.1183,-0.2805,-0.0157,0.0000,
113254648,1,10.2511,-0.1217,-0.2980,-0.0131,0.2618,
113266610,1,11.6413,-0.1253,-0.3331,-0.0105,0.2618,
113278653,1,13.0357,-0.1294,-0.3682,-0.0079,0.2618,
113290597,1,14.0353,-0.1338,-0.4032,-0.0026,0.2618,
113302739,1,7.5695,-0.1381,-0.4383,0.0000,0.5236,
113314879,1,14.6789,-0.1425,-0.4383,0.0052,0.2618,
113326874,1,6.8556,-0.1466,-0.4383,0.0052,0.5236,
113338936,1,20.0689,-0.1504,-0.4032,0.0105,0.0000,
113350905,1,3.1031,-0.1539,-0.3857,0.0131,0.5236,
113362910,1,8.8448,-0.1571,-0.3506,0.0157,0.2618,
113374887,1,7.1221,-0.1601,-0.3156,0.0157,0.2618,
113386985,1,13.7369,-0.1629,-0.2980,0.0183,0.0000,
113398920,1,4.6229,-0.1653,-0.2805,0.0209,0.2618,
113410936,1,2.4883,-0.1671,-0.2454,0.0236,0.2618,
113422820,1,-1.0085,-0.1679,-0.1753,0.0236,0.2618,
113434779,1,2.8700,-0.1679,-0.0877,0.0209,0.0000,
113446740,1,6.7503,-0.1681,0.0000,0.0183,-0.2618,
113458594,1,8.4309,-0.1687,-0.0175,0.0131,-0.2618,
113470583,1,18.0533,-0.1694,-0.0526,0.0131,-0.5236,
113482570,1,3.2151,-0.1704,-0.0701,0.0131,0.0000,
113494468,1,4.9735,-0.1709,-0.1052,0.0131,0.0000,
113506428,1,2.7428,-0.1709,-0.0526,0.0105,0.0000,
113518423,1,8.3769,-0.1711,0.0000,0.0079,-0.2618,
113530394,1,9.2570,-0.1715,-0.0175,0.0079,-0.2618,
113542458,1,2.2758,-0.1720,-0.0351,0.0079,0.0000,
113554447,1,3.5514,-0.1720,-0.0526,0.0052,0.0000,
113566445,1,9.5839,-0.1722,0.0000,0.0000,-0.2618,
113578411,1,18.3241,-0.1722,-0.0175,0.0000,-0.5236,
113590449,1,1.7251,-0.1725,0.0000,0.0000,0.0000,
113602366,1,3.8772,-0.1725,-0.0351,-0.0026,0.0000,
113614203,1,10.3854,-0.1725,0.0000,-0.0052,-0.2618,
113626137,1,10.3896,-0.1729,0.0000,-0.0052,-0.2618,
113638115,1,4.2833,-0.1732,-0.0351,-0.0052,0.0000,
113650184,1,4.6841,-0.1734,-0.0351,-0.0079,0.0000,
113662202,1,12.0713,-0.1736,-0.0175,-0.0105,-0.2618,
113674190,1,12.4714,-0.1737,-0.0175,-0.0131,-0.2618,
113686271,1,12.4791,-0.1744,-0.0175,-0.0131,-0.2618,
113698382,1,7.6571,-0.1757,-0.0701,-0.0157,0.0000,
113710456,1,18.1638,-0.1771,-0.1227,-0.0157,-0.2618,
113722514,1,11.1949,-0.1788,-0.1402,-0.0157,0.0000,
113734527,1,12.9691,-0.1809,-0.1753,-0.0157,0.0000,
113746593,1,14.3477,-0.1834,-0.2104,-0.0131,0.0000,
