Time (μs),State,Force (N),Position (m),Velocity (m/s),Angular Position (radian),Angular Velocity (radian/s),Event
284676914,1,-25.4970,0.1248,0.2104,-0.0131,0.5236,
284688976,1,-14.6288,0.1271,0.1578,-0.0157,0.2618,
284700956,1,-2.0311,0.1292,0.2279,-0.0183,-0.2618,
284712961,1,-0.7720,0.1308,0.2104,-0.0209,-0.2618,
284724885,1,1.4453,0.1322,0.1578,-0.0183,-0.2618,
284736949,1,-13.8136,0.1332,0.1402,-0.0157,0.2618,
284748896,1,-12.4746,0.1348,0.1052,-0.0131,0.2618,
284761030,1,-15.1208,0.1364,0.1578,-0.0131,0.2618,
284773121,1,-7.2788,0.1385,0.1578,-0.0131,0.0000,
284785188,1,-9.9331,0.1410,0.2104,-0.0131,0.0000,
284797275,1,-11.7177,0.1441,0.2454,-0.0131,0.0000,
284809357,1,-14.8600,0.1476,0.3156,-0.0157,0.0000,
284821270,1,-8.3844,0.1509,0.3506,-0.0183,-0.2618,
284833425,1,-7.5454,0.1546,0.3331,-0.0183,-0.2618,
284845566,1,-16.7986,0.1583,0.3682,-0.0209,0.0000,
284857590,1,-8.5733,0.1620,0.3682,-0.0236,-0.2618,
284869636,1,-8.2136,0.1658,0.3682,-0.0262,-0.2618,
284881656,1,-8.7272,0.1695,0.3857,-0.0288,-0.2618,
284893598,1,-7.8857,0.1730,0.3682,-0.0288,-0.2618,
284905623,1,-14.1074,0.1764,0.3506,-0.0340,0.0000,
284917619,1,2.4681,0.1790,0.3331,-0.0340,-0.5236,
284929663,1,-9.3659,0.1804,0.2630,-0.0367,0.0000,
284941580,1,4.6137,0.1823,0.1402,-0.0367,-0.2618,
284953594,1,-6.2832,0.1829,0.1928,-0.0340,0.0000,
284965557,1,-7.5503,0.1846,0.0526,-0.0314,0.2618,
284977596,1,-14.5036,0.1865,0.1753,-0.0262,0.2618,
284989565,1,-23.2652,0.1888,0.1928,-0.0262,0.5236,
285001574,1,-8.5213,0.1914,0.2279,-0.0314,0.0000,
285013618,1,5.4316,0.1934,0.2630,-0.0314,-0.5236,
285025623,1,-6.3884,0.1934,0.1928,-0.0340,0.0000,
285037588,1,11.1045,0.1946,0.0000,-0.0340,-0.2618,
285049573,1,-3.2952,0.1948,0.1227,-0.0314,0.0000,
285061577,1,-6.7004,0.1951,0.0175,-0.0262,0.2618,
285073592,1,-15.8506,0.1963,0.0351,-0.0236,0.5236,
285085592,1,-12.3922,0.1985,0.1227,-0.0236,0.2618,
285097587,1,-8.9365,0.2009,0.2104,-0.0236,0.0000,
285109539,1,-10.7159,0.2035,0.2454,-0.0236,0.0000,
285121617,1,-11.2232,0.2065,0.2630,-0.0262,0.0000,
285133604,1,-4.7459,0.2097,0.2980,-0.0288,-0.2618,
285145612,1,-5.2515,0.2125,0.3156,-0.0314,-0.2618,
285157711,1,-3.5236,0.2149,0.2805,-0.0314,-0.2618,
285169818,1,-9.6573,0.2174,0.2454,-0.0314,0.0000,
285181943,1,-9.6871,0.2204,0.2454,-0.0314,0.0000,
285193925,1,-11.9458,0.2232,0.2980,-0.0340,0.0000,
285205902,1,-2.8353,0.2260,0.2805,-0.0367,-0.2618,
285217956,1,-2.4608,0.2284,0.2805,-0.0393,-0.2618,
285229973,1,-0.7259,0.2302,0.2454,-0.0393,-0.2618,
285241947,1,-5.0960,0.2316,0.1753,-0.0393,0.0000,
285253917,1,-3.7506,0.2325,0.1402,-0.0367,0.0000,
285265931,1,-8.9920,0.2333,0.0877,-0.0367,0.2618,
285277944,1,-1.1367,0.2340,0.0877,-0.0367,0.0000,
285289851,1,-0.2619,0.2342,0.0701,-0.0367,0.0000,
285301873,1,1.5714,0.2340,0.0175,-0.0314,0.0000,
285313826,1,-13.2030,0.2344,-0.0175,-0.0262,0.5236,
285325884,1,-15.8390,0.2351,0.0351,-0.0262,0.5236,
285337906,1,-1.8703,0.2354,0.0701,-0.0262,0.0000,
285349925,1,0.2801,0.2356,0.0351,-0.0288,0.0000,
285361879,1,8.6258,0.2351,0.0175,-0.0262,-0.2618,
285373886,1,-4.3867,0.2346,-0.0526,-0.0209,0.2618,
285385916,1,-12.6480,0.2346,-0.0526,-0.0183,0.5236,
285397882,1,-7.4225,0.2353,0.0000,-0.0183,0.2618,
285409947,1,-3.0727,0.2360,0.0701,-0.0183,0.0000,
285422011,1,-3.0780,0.2365,0.0701,-0.0183,0.0000,
285433879,1,-2.6004,0.2365,0.0526,-0.0157,0.0000,
285445891,1,-8.2338,0.2367,0.0000,-0.0131,0.2618,
285457895,1,-9.5172,0.2374,0.0175,-0.0105,0.2618,
285469966,1,-12.1556,0.2382,0.0701,-0.0105,0.2618,
285481878,1,-5.1832,0.2397,0.0877,-0.0105,0.0000,
285493908,1,-7.8251,0.2409,0.1402,-0.0105,0.0000,
285505843,1,-6.9661,0.2426,0.1227,-0.0105,0.0000,
285517889,1,-9.6116,0.2442,0.1753,-0.0105,0.0000,
285529904,1,-8.3588,0.2465,0.1578,-0.0131,0.0000,
285541959,1,-4.0248,0.2488,0.2279,-0.0131,-0.2618,
285553962,1,-11.5080,0.2507,0.2279,-0.0157,0.0000,
285565903,1,-1.9130,0.2528,0.1928,-0.0157,-0.2618,
285577984,1,-10.2693,0.2544,0.2104,-0.0183,0.0000,
285589936,1,0.2051,0.2561,0.1578,-0.0183,-0.2618,
285601878,1,-8.5477,0.2575,0.1753,-0.0183,0.0000,
285613908,1,-7.2181,0.2600,0.1402,-0.0157,0.0000,
285626013,1,-20.3643,0.2624,0.2454,-0.0157,0.2618,
285637932,1,-12.1311,0.2652,0.2454,-0.0183,0.0000,
285649919,1,-5.2554,0.2684,0.2805,-0.0236,-0.2618,
285661996,1,1.2272,0.2710,0.3156,-0.0262,-0.5236,
285673962,1,-4.0211,0.2726,0.2630,-0.0262,-0.2618,
285685970,1,-6.6458,0.2747,0.1578,-0.0262,0.0000,
285697937,1,-9.2948,0.2766,0.2104,-0.0262,0.0000,
285709924,1,-8.4411,0.2789,0.1928,-0.0262,0.0000,
285722049,1,-9.8231,0.2817,0.2279,-0.0288,0.0000,
285734146,1,-4.2207,0.2847,0.2805,-0.0314,-0.2618,
285746181,1,-4.7253,0.2873,0.2980,-0.0340,-0.2618,
285758304,1,-2.9923,0.2894,0.2630,-0.0340,-0.2618,
285770362,1,-8.2467,0.2915,0.2104,-0.0340,0.0000,
285782458,1,-8.2695,0.2938,0.2104,-0.0340,0.0000,
285794546,1,-8.7717,0.2963,0.2279,-0.0367,0.0000,
285806644,1,-1.4107,0.2987,0.2454,-0.0393,-0.2618,
285818595,1,-1.0334,0.3008,0.2454,-0.0419,-0.2618,
285830598,1,0.7082,0.3021,0.2104,-0.0419,-0.2618,
285842595,1,-2.7772,0.3026,0.1227,-0.0419,0.0000,
285854619,1,0.3299,0.3026,0.0526,-0.0393,0.0000,
285866584,1,-4.9051,0.3028,0.0000,-0.0393,0.2618,
285878608,1,1.6824,0.3028,0.0175,-0.0367,0.0000,
285890575,1,-5.7042,0.3029,0.0000,-0.0340,0.2618,
285902609,1,-6.5868,0.3035,0.0175,-0.0340,0.2618,
285914613,1,-0.4803,0.3038,0.0526,-0.0340,0.0000,
285926584,1,0.3979,0.3036,0.0351,-0.0340,0.0000,
285938597,1,2.6285,0.3036,-0.0175,-0.0314,0.0000,
285950617,1,-6.5135,0.3040,0.0000,-0.0288,0.2618,
285962542,1,-8.2747,0.3049,0.0351,-0.0288,0.2618,
285974584,1,-3.0508,0.3057,0.0877,-0.0288,0.0000,
285986565,1,-2.6572,0.3063,0.0877,-0.0314,0.0000,
285998594,1,6.5629,0.3059,0.0526,-0.0288,-0.2618,
286010600,1,-5.1728,0.3054,-0.0351,-0.0262,0.2618,
286022612,1,-4.6960,0.3054,-0.0526,-0.0236,0.2618,
286034558,1,-7.3274,0.3056,0.0000,-0.0236,0.2618,
286046587,1,-0.3426,0.3057,0.0175,-0.0236,0.0000,
286058599,1,-0.3428,0.3057,0.0175,-0.0236,0.0000,
286070590,1,0.5338,0.3057,0.0000,-0.0236,0.0000,
286082598,1,0.1366,0.3056,0.0000,-0.0209,0.0000,
286094599,1,-6.8543,0.3061,-0.0175,-0.0209,0.2618,
286106569,1,-2.9027,0.3066,0.0526,-0.0183,0.0000,
286118588,1,-10.3700,0.3070,0.0526,-0.0209,0.2618,
286130602,1,5.8351,0.3068,0.0351,-0.0183,-0.2618,
286142676,1,-7.2612,0.3068,-0.0175,-0.0183,0.2618,
286154583,1,-0.6790,0.3073,0.0000,-0.0157,0.0000,
286166593,1,-11.1726,0.3075,0.0526,-0.0157,0.2618,
286178578,1,-1.5574,0.3075,0.0175,-0.0157,0.0000,
286190615,1,-1.0798,0.3075,0.0000,-0.0131,0.0000,
286202555,1,-8.9463,0.3078,0.0000,-0.0131,0.2618,
286214592,1,-2.8382,0.3080,0.0351,-0.0131,0.0000,
286226591,1,-1.9615,0.3080,0.0175,-0.0131,0.0000,
286238616,1,-1.4841,0.3080,0.0000,-0.0105,0.0000,
286250590,1,-9.3489,0.3082,0.0000,-0.0105,0.2618,
286262596,1,-2.3642,0.3084,0.0175,-0.0105,0.0000,
286274611,1,-2.3641,0.3084,0.0175,-0.0105,0.0000,
286286635,1,-1.8866,0.3084,0.0000,-0.0079,0.0000,
286298611,1,-9.7507,0.3085,0.0000,-0.0079,0.2618,
286310616,1,-3.1693,0.3091,0.0175,-0.0052,0.0000,
286322550,1,-12.7888,0.3094,0.0526,-0.0052,0.2618,
286334575,1,-4.4519,0.3098,0.0351,-0.0026,0.0000,
286346604,1,-11.9193,0.3101,0.0351,-0.0052,0.2618,
286358539,1,3.4076,0.3101,0.0351,-0.0026,-0.2618,
286370555,1,-10.5687,0.3105,0.0000,-0.0026,0.2618,
286382626,1,-5.2622,0.3110,0.0351,0.0026,0.0000,
286394539,1,-21.4668,0.3112,0.0526,-0.0000,0.5236,
286406558,1,3.8730,0.3114,0.0175,-0.0000,-0.2618,
286418629,1,-4.3875,0.3112,0.0175,0.0026,0.0000,
286430563,1,-10.8997,0.3115,-0.0175,0.0052,0.2618,
286442570,1,-13.5365,0.3122,0.0351,0.0052,0.2618,
286454609,1,-7.4372,0.3133,0.0701,0.0052,0.0000,
286466539,1,-9.2061,0.3149,0.1052,0.0052,0.0000,
286478614,1,-11.8532,0.3166,0.1578,0.0052,0.0000,
286490604,1,-12.7509,0.3187,0.1753,0.0052,0.0000,
286502588,1,-14.1312,0.3213,0.2104,0.0026,0.0000,
286514564,1,-8.5252,0.3240,0.2630,-0.0000,-0.2618,
286526678,1,-8.5567,0.3271,0.2630,-0.0000,-0.2618,
286538639,1,-18.2864,0.3306,0.3156,-0.0052,0.0000,
286550617,1,-3.9520,0.3343,0.3506,-0.0079,-0.5236,
286562617,1,-12.3270,0.3378,0.3682,-0.0105,-0.2618,
286574705,1,-11.0924,0.3419,0.3506,-0.0131,-0.2618,
286586822,1,-13.3643,0.3461,0.4032,-0.0157,-0.2618,
286598974,1,-13.0912,0.3508,0.4207,-0.0236,-0.2618,
286610961,1,0.3624,0.3548,0.4733,-0.0262,-0.7854,
286623063,1,-11.0946,0.3585,0.4032,-0.0314,-0.2618,
286635265,1,-1.5214,0.3627,0.3682,-0.0314,-0.5236,
286647271,1,-19.5104,0.3661,0.4207,-0.0340,0.0000,
286659367,1,-6.8991,0.3694,0.3331,-0.0367,-0.2618,
286671491,1,-6.5315,0.3725,0.3331,-0.0393,-0.2618,
286683597,1,-4.8857,0.3753,0.3156,-0.0445,-0.2618,
286695598,1,4.7171,0.3767,0.2805,-0.0445,-0.5236,
286707621,1,-3.9946,0.3766,0.1402,-0.0445,0.0000,
286719558,1,3.8926,0.3767,-0.0175,-0.0445,0.0000,
286731588,1,1.7424,0.3766,0.0175,-0.0419,0.0000,
286743544,1,-4.7685,0.3767,-0.0175,-0.0393,0.2618,
286755539,1,-6.9240,0.3771,0.0175,-0.0367,0.2618,
286767590,1,-7.8104,0.3781,0.0351,-0.0367,0.2618,
286779616,1,-3.4631,0.3790,0.1052,-0.0367,0.0000,
286791537,1,-2.5937,0.3797,0.0877,-0.0367,0.0000,
286803571,1,-2.1178,0.3799,0.0701,-0.0340,0.0000,
286815531,1,-7.3528,0.3801,0.0175,-0.0340,0.2618,
286827564,1,0.5083,0.3803,0.0175,-0.0340,0.0000,
286839534,1,0.5102,0.3801,0.0175,-0.0340,0.0000,
286851526,1,1.8641,0.3801,-0.0175,-0.0314,0.0000,
286863529,1,-7.2796,0.3806,0.0000,-0.0288,0.2618,
286875544,1,-9.9208,0.3818,0.0526,-0.0288,0.2618,
286887623,1,-5.5754,0.3829,0.1227,-0.0288,0.0000,
286899616,1,-4.7076,0.3838,0.1052,-0.0288,0.0000,
286911611,1,-3.8379,0.3845,0.0877,-0.0288,0.0000,
286923540,1,-2.9632,0.3846,0.0701,-0.0288,0.0000,
286935527,1,-0.3336,0.3846,0.0175,-0.0288,0.0000,
286947509,1,0.5430,0.3846,0.0000,-0.0288,0.0000,
286959424,1,0.1440,0.3846,0.0000,-0.0262,0.0000,
286971413,1,-7.7225,0.3850,0.0000,-0.0262,0.2618,
286983419,1,-2.0134,0.3852,0.0351,-0.0236,0.0000,
286995417,1,-9.0033,0.3855,0.0175,-0.0236,0.2618,
287007387,1,-2.0205,0.3859,0.0351,-0.0236,0.0000,
287019388,1,-2.0205,0.3859,0.0351,-0.0236,0.0000,
287031209,1,-0.6663,0.3859,0.0000,-0.0209,0.0000,
287043129,1,-8.5304,0.3860,0.0000,-0.0209,0.2618,
287055194,1,-1.5447,0.3860,0.0175,-0.0209,0.0000,
287067132,1,-0.6681,0.3860,0.0000,-0.0209,0.0000,
287079129,1,-1.0671,0.3860,0.0000,-0.0183,0.0000,
287091101,1,-8.9319,0.3862,0.0000,-0.0183,0.2618,
287103170,1,-1.9506,0.3867,0.0175,-0.0183,0.0000,
287115149,1,-3.7039,0.3867,0.0526,-0.0183,0.0000,
287127077,1,-1.4732,0.3867,0.0000,-0.0157,0.0000,
287139055,1,-9.3372,0.3869,0.0000,-0.0157,0.2618,
287151042,1,-2.3532,0.3871,0.0175,-0.0157,0.0000,
287162891,1,-2.3533,0.3871,0.0175,-0.0157,0.0000,
287174887,1,-1.8757,0.3871,0.0000,-0.0131,0.0000,
287186845,1,-9.7405,0.3873,0.0000,-0.0131,0.2618,
287198849,1,-2.7575,0.3876,0.0175,-0.0131,0.0000,
287210895,1,-3.6341,0.3876,0.0351,-0.0131,0.0000,
287222878,1,-2.2800,0.3876,0.0000,-0.0105,0.0000,
287234876,1,-10.1448,0.3878,0.0000,-0.0105,0.2618,
287246919,1,-3.1619,0.3881,0.0175,-0.0105,0.0000,
287258933,1,-4.0384,0.3881,0.0351,-0.0105,0.0000,
287270837,1,-2.6843,0.3881,0.0000,-0.0079,0.0000,
287282827,1,-10.5483,0.3883,0.0000,-0.0079,0.2618,
287294855,1,-3.5660,0.3887,0.0175,-0.0079,0.0000,
287306841,1,-4.8435,0.3888,0.0351,-0.0052,0.0000,
287318838,1,-12.2308,0.3890,0.0175,-0.0026,0.2618,
287330849,1,-12.2324,0.3892,0.0175,-0.0026,0.2618,
287342889,1,-4.3748,0.3897,0.0175,-0.0026,0.0000,
287354823,1,-6.1313,0.3901,0.0526,-0.0026,0.0000,
287366841,1,-5.6556,0.3902,0.0351,-0.0000,0.0000,
287378838,1,-12.6449,0.3906,0.0175,-0.0000,0.2618,
287390877,1,-5.6661,0.3913,0.0351,-0.0000,0.0000,
287402835,1,-7.4245,0.3918,0.0701,-0.0000,0.0000,
287414876,1,-6.5583,0.3929,0.0526,-0.0000,0.0000,
287426887,1,-9.1986,0.3939,0.1052,-0.0000,0.0000,
287438954,1,-9.2161,0.3957,0.1052,-0.0000,0.0000,
287450905,1,-12.7434,0.3978,0.1753,-0.0000,0.0000,
287462860,1,-14.1238,0.4004,0.2104,-0.0026,0.0000,
287474934,1,-8.5203,0.4032,0.2630,-0.0052,-0.2618,
287486953,1,-9.0286,0.4064,0.2805,-0.0079,-0.2618,
287498987,1,-10.4194,0.4101,0.3156,-0.0105,-0.2618,
287511067,1,-12.2922,0.4141,0.3682,-0.0157,-0.2618,
287523255,1,-5.8228,0.4181,0.4032,-0.0183,-0.5236,
287535367,1,-12.9289,0.4222,0.4032,-0.0236,-0.2618,
287547475,1,-4.7053,0.4260,0.4032,-0.0262,-0.5236,
287559592,1,-10.9298,0.4297,0.3857,-0.0314,-0.2618,
287571639,1,-1.8254,0.4330,0.3682,-0.0340,-0.5236,
287583765,1,-7.5669,0.4362,0.3331,-0.0367,-0.2618,
287595883,1,-6.3194,0.4390,0.3156,-0.0393,-0.2618,
287607956,1,-4.1908,0.4413,0.2805,-0.0419,-0.2618,
287619939,1,-1.1807,0.4432,0.2279,-0.0445,-0.2618,
287632035,1,0.5621,0.4442,0.1928,-0.0445,-0.2618,
287643990,1,-2.9234,0.4448,0.1052,-0.0445,0.0000,
287655848,1,-0.6946,0.4449,0.0526,-0.0419,0.0000,
287667906,1,-6.8061,0.4451,0.0175,-0.0419,0.2618,
287679897,1,0.6577,0.4451,0.0175,-0.0393,0.0000,
287691876,1,-6.3322,0.4455,0.0000,-0.0393,0.2618,
287703871,1,-0.6231,0.4456,0.0351,-0.0367,0.0000,
287715878,1,-7.2132,0.4460,0.0175,-0.0393,0.2618,
287727968,1,7.2392,0.4456,0.0351,-0.0367,-0.2618,
287739971,1,-4.9756,0.4453,-0.0351,-0.0367,0.2618,
287751919,1,2.4876,0.4453,-0.0351,-0.0340,0.0000,
287763888,1,-7.1320,0.4456,0.0000,-0.0340,0.2618,
287775885,1,-1.0239,0.4458,0.0351,-0.0340,0.0000,
287787877,1,-0.1474,0.4458,0.0175,-0.0340,0.0000,
287799790,1,0.3302,0.4458,0.0000,-0.0314,0.0000,
287811738,1,-7.5345,0.4460,0.0000,-0.0314,0.2618,
287823737,1,-0.5515,0.4463,0.0175,-0.0314,0.0000,
287835759,1,-1.0291,0.4463,0.0351,-0.0340,0.0000,
287847790,1,8.1914,0.4460,0.0000,-0.0314,-0.2618,
287859850,1,-5.7779,0.4456,-0.0351,-0.0314,0.2618,
287871900,1,1.2888,0.4455,-0.0351,-0.0262,0.0000,
287883849,1,-14.9176,0.4458,-0.0175,-0.0288,0.5236,
287895865,1,6.0411,0.4458,0.0351,-0.0288,-0.2618,
287907833,1,-0.0653,0.4455,0.0000,-0.0288,0.0000,
287919846,1,1.6878,0.4455,-0.0351,-0.0288,0.0000,
287931817,1,-0.4643,0.4455,0.0000,-0.0262,0.0000,
287943838,1,-8.3326,0.4460,0.0000,-0.0262,0.2618,
287955898,1,-3.1062,0.4467,0.0526,-0.0262,0.0000,
287967847,1,-3.5873,0.4470,0.0701,-0.0288,0.0000,
287979836,1,6.0341,0.4465,0.0351,-0.0288,-0.2618,
287991897,1,2.1618,0.4458,-0.0526,-0.0262,0.0000,
288003878,1,-5.2236,0.4458,-0.0701,-0.0236,0.2618,
288015842,1,-8.7334,0.4462,0.0000,-0.0236,0.2618,
288027869,1,-2.2297,0.4467,0.0351,-0.0262,0.0000,
288039861,1,4.7568,0.4467,0.0526,-0.0262,-0.2618,
288051920,1,-0.4749,0.4465,0.0000,-0.0262,0.0000,
288063898,1,0.4016,0.4465,-0.0175,-0.0262,0.0000,
288075837,1,-0.4749,0.4465,0.0000,-0.0262,0.0000,
288087844,1,-0.4749,0.4465,0.0000,-0.0262,0.0000,
288099883,1,-0.4749,0.4465,0.0000,-0.0262,0.0000,
288111901,1,-0.4749,0.4465,0.0000,-0.0262,0.0000,
288123912,1,-0.4749,0.4465,0.0000,-0.0262,0.0000,
288135881,1,-0.4749,0.4465,0.0000,-0.0262,0.0000,
288147875,1,-0.4749,0.4465,0.0000,-0.0262,0.0000,
288159885,1,-0.4749,0.4465,0.0000,-0.0262,0.0000,
288171882,1,-0.4749,0.4465,0.0000,-0.0262,0.0000,
288183871,1,-0.4749,0.4465,0.0000,-0.0262,0.0000,
288195873,1,-0.4749,0.4465,0.0000,-0.0262,0.0000,
288207898,1,-0.4749,0.4465,0.0000,-0.0262,0.0000,
288219889,1,-0.4749,0.4465,0.0000,-0.0262,0.0000,
288231872,1,-0.4749,0.4465,0.0000,-0.0262,0.0000,
288243870,1,-0.4749,0.4465,0.0000,-0.0262,0.0000,
288255820,1,-0.4749,0.4465,0.0000,-0.0262,0.0000,
288267747,1,-0.0758,0.4465,0.0000,-0.0288,0.0000,
288279731,1,7.7907,0.4462,0.0000,-0.0288,-0.2618,
288291814,1,1.6913,0.4451,-0.0351,-0.0288,0.0000,
288303841,1,4.8003,0.4449,-0.1052,-0.0262,0.0000,
288315865,1,-7.0517,0.4455,-0.0175,-0.0288,0.2618,
288327881,1,5.1662,0.4456,0.0526,-0.0288,-0.2618,
288339952,1,-0.9400,0.4453,0.0175,-0.0288,0.0000,
288351861,1,1.6896,0.4453,-0.0351,-0.0288,0.0000,
288363832,1,-0.0635,0.4453,0.0000,-0.0288,0.0000,
288375825,1,0.3355,0.4453,0.0000,-0.0314,0.0000,
288387785,1,8.2012,0.4449,0.0000,-0.0314,-0.2618,
288399814,1,2.0991,0.4442,-0.0351,-0.0314,0.0000,
288411815,1,3.8540,0.4441,-0.0701,-0.0314,0.0000,
288423860,1,1.2242,0.4441,-0.0175,-0.0314,0.0000,
288435858,1,0.3477,0.4441,0.0000,-0.0314,0.0000,
288447847,1,0.7468,0.4441,0.0000,-0.0340,0.0000,
288459821,1,8.6133,0.4437,0.0000,-0.0340,-0.2618,
288471845,1,2.5104,0.4430,-0.0351,-0.0340,0.0000,
288483862,1,4.2635,0.4430,-0.0701,-0.0340,0.0000,
288495864,1,0.7573,0.4430,0.0000,-0.0340,0.0000,
288507778,1,1.1564,0.4430,0.0000,-0.0367,0.0000,
288519717,1,9.0229,0.4427,0.0000,-0.0367,-0.2618,
288531781,1,2.9182,0.4421,-0.0351,-0.0367,0.0000,
288543808,1,3.7984,0.4418,-0.0526,-0.0367,0.0000,
288555833,1,3.3225,0.4416,-0.0351,-0.0393,0.0000,
288567829,1,10.3082,0.4416,-0.0175,-0.0393,-0.2618,
288579902,1,1.9719,0.4413,0.0000,-0.0419,0.0000,
288591875,1,11.5898,0.4411,-0.0351,-0.0419,-0.2618,
288603861,1,3.2564,0.4404,-0.0175,-0.0445,0.0000,
288615884,1,13.7507,0.4402,-0.0701,-0.0445,-0.2618,
288627871,1,3.2633,0.4397,-0.0175,-0.0445,0.0000,
288639854,1,5.0183,0.4395,-0.0526,-0.0445,0.0000,
288651833,1,3.6640,0.4395,-0.0175,-0.0471,0.0000,
288663838,1,11.0506,0.4393,0.0000,-0.0497,-0.2618,
288675853,1,11.9332,0.4388,-0.0175,-0.0497,-0.2618,
288687899,1,5.8285,0.4383,-0.0526,-0.0497,0.0000,
288699863,1,5.8391,0.4372,-0.0526,-0.0497,0.0000,
288711908,1,8.8783,0.4362,-0.1052,-0.0524,0.0000,
288723947,1,16.7588,0.4344,-0.1052,-0.0524,-0.2618,
288736056,1,12.4196,0.4327,-0.1753,-0.0524,0.0000,
288748021,1,12.0451,0.4302,-0.1753,-0.0497,0.0000,
288759884,1,7.7182,0.4272,-0.2454,-0.0497,0.2618,
288771955,1,17.8415,0.4243,-0.2980,-0.0471,0.0000,
288784066,1,9.6165,0.4206,-0.2980,-0.0445,0.2618,
288796196,1,12.7628,0.4167,-0.3682,-0.0419,0.2618,
288808203,1,13.2817,0.4125,-0.3857,-0.0393,0.2618,
288820255,1,14.6797,0.4081,-0.4207,-0.0367,0.2618,
288832258,1,14.8045,0.4036,-0.4383,-0.0314,0.2618,
288844355,1,7.0664,0.3988,-0.4558,-0.0262,0.5236,
288856456,1,7.5870,0.3946,-0.4733,-0.0236,0.5236,
288868569,1,12.4573,0.3909,-0.4207,-0.0209,0.2618,
288880571,1,9.4713,0.3867,-0.3682,-0.0183,0.2618,
288892633,1,11.3461,0.3824,-0.4207,-0.0131,0.2618,
288904660,1,4.0035,0.3781,-0.4383,-0.0105,0.5236,
288916612,1,10.6304,0.3741,-0.4207,-0.0079,0.2618,
288928725,1,9.3993,0.3697,-0.4032,-0.0052,0.2618,
288940861,1,10.3976,0.3654,-0.4383,-0.0000,0.2618,
288952886,1,1.7792,0.3611,-0.4383,0.0052,0.5236,
288964946,1,0.5380,0.3576,-0.4207,0.0079,0.5236,
288976922,1,4.5262,0.3547,-0.3506,0.0105,0.2618,
